DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,TR,2018-01-01,67.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y15-74,TOTAL,UK,2018-01-01,71.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,AT,2018-01-01,80.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,BE,2018-01-01,73.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,BG,2018-01-01,76.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CH,2018-01-01,87.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CY,2018-01-01,79.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,CZ,2018-01-01,87.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,DE,2018-01-01,83.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,DK,2018-01-01,80.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EA21,2018-01-01,77.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EE,2018-01-01,82.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EL,2018-01-01,70.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,ES,2018-01-01,73.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,EU27_2020,2018-01-01,78.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,FI,2018-01-01,78.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,FR,2018-01-01,75.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,HR,2018-01-01,70.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,HU,2018-01-01,82.2,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IE,2018-01-01,80.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IS,2018-01-01,89.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,IT,2018-01-01,73.0,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LT,2018-01-01,79.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LU,2018-01-01,76.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,LV,2018-01-01,79.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,ME,2018-01-01,66.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,MK,2018-01-01,66.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,MT,2018-01-01,85.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,NL,2018-01-01,84.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,NO,2018-01-01,81.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,PL,2018-01-01,79.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,PT,2018-01-01,78.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,RO,2018-01-01,78.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,RS,2018-01-01,70.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SE,2018-01-01,84.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SI,2018-01-01,79.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,SK,2018-01-01,79.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,TR,2018-01-01,76.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,M,Y20-64,TOTAL,UK,2018-01-01,83.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,AT,2018-01-01,73.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BE,2018-01-01,64.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,BG,2018-01-01,67.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CH,2018-01-01,80.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CY,2018-01-01,68.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,CZ,2018-01-01,74.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DE,2018-01-01,75.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,DK,2018-01-01,74.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EA21,2018-01-01,67.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EE,2018-01-01,74.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EL,2018-01-01,54.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,ES,2018-01-01,62.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,EU27_2020,2018-01-01,67.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FI,2018-01-01,72.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,FR,2018-01-01,65.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HR,2018-01-01,60.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,HU,2018-01-01,69.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IE,2018-01-01,68.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IS,2018-01-01,85.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,IT,2018-01-01,58.6,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LT,2018-01-01,72.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LU,2018-01-01,67.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,LV,2018-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,ME,2018-01-01,54.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MK,2018-01-01,51.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,MT,2018-01-01,71.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NL,2018-01-01,77.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,NO,2018-01-01,74.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PL,2018-01-01,67.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,PT,2018-01-01,69.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RO,2018-01-01,64.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,RS,2018-01-01,58.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SE,2018-01-01,77.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SI,2018-01-01,71.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,SK,2018-01-01,67.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,TR,2018-01-01,52.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-64,TOTAL,UK,2018-01-01,74.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,AT,2018-01-01,64.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BE,2018-01-01,56.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,BG,2018-01-01,58.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CH,2018-01-01,72.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CY,2018-01-01,61.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,CZ,2018-01-01,64.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DE,2018-01-01,67.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,DK,2018-01-01,65.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EA21,2018-01-01,59.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EE,2018-01-01,68.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EL,2018-01-01,47.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,ES,2018-01-01,54.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,EU27_2020,2018-01-01,59.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FI,2018-01-01,61.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,FR,2018-01-01,56.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HR,2018-01-01,52.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,HU,2018-01-01,60.3,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IE,2018-01-01,62.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IS,2018-01-01,79.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,IT,2018-01-01,51.2,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LT,2018-01-01,65.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LU,2018-01-01,61.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,LV,2018-01-01,64.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,ME,2018-01-01,50.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MK,2018-01-01,46.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,MT,2018-01-01,61.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NL,2018-01-01,67.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,NO,2018-01-01,67.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PL,2018-01-01,59.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,PT,2018-01-01,61.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RO,2018-01-01,58.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,RS,2018-01-01,52.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SE,2018-01-01,68.3,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SI,2018-01-01,62.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,SK,2018-01-01,60.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,TR,2018-01-01,49.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y15-74,TOTAL,UK,2018-01-01,66.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,AT,2018-01-01,76.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,BE,2018-01-01,69.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,BG,2018-01-01,72.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CH,2018-01-01,82.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CY,2018-01-01,73.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,CZ,2018-01-01,79.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,DE,2018-01-01,79.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,DK,2018-01-01,77.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EA21,2018-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EE,2018-01-01,79.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EL,2018-01-01,59.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,ES,2018-01-01,67.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,EU27_2020,2018-01-01,72.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,FI,2018-01-01,76.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,FR,2018-01-01,71.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,HR,2018-01-01,64.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,HU,2018-01-01,74.5,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IE,2018-01-01,74.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IS,2018-01-01,86.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,IT,2018-01-01,63.0,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LT,2018-01-01,77.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LU,2018-01-01,72.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,LV,2018-01-01,76.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,ME,2018-01-01,59.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,MK,2018-01-01,56.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,MT,2018-01-01,74.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NL,2018-01-01,79.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,NO,2018-01-01,79.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PL,2018-01-01,72.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,PT,2018-01-01,75.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,RO,2018-01-01,69.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,RS,2018-01-01,63.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SE,2018-01-01,82.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SI,2018-01-01,75.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,SK,2018-01-01,72.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,TR,2018-01-01,55.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,T,Y20-64,TOTAL,UK,2018-01-01,78.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,AT,2019-01-01,69.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,BE,2019-01-01,61.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,BG,2019-01-01,66.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,CH,2019-01-01,76.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,CY,2019-01-01,66.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,CZ,2019-01-01,68.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,DE,2019-01-01,72.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,DK,2019-01-01,72.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,EA21,2019-01-01,63.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,EE,2019-01-01,71.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,EL,2019-01-01,47.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,ES,2019-01-01,57.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,EU27_2020,2019-01-01,63.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,FI,2019-01-01,71.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,FR,2019-01-01,62.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,HR,2019-01-01,57.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,HU,2019-01-01,63.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,IE,2019-01-01,64.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,IS,2019-01-01,81.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,IT,2019-01-01,50.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,LT,2019-01-01,72.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,LU,2019-01-01,63.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,LV,2019-01-01,70.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,ME,2019-01-01,49.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,MK,2019-01-01,44.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,MT,2019-01-01,61.0,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,NL,2019-01-01,74.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,NO,2019-01-01,73.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,PL,2019-01-01,61.4,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,PT,2019-01-01,67.5,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,RO,2019-01-01,56.8,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,RS,2019-01-01,54.3,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,SE,2019-01-01,75.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,SI,2019-01-01,68.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,SK,2019-01-01,62.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,TR,2019-01-01,32.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-64,TOTAL,UK,2019-01-01,71.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,AT,2019-01-01,60.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,BE,2019-01-01,53.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,BG,2019-01-01,54.8,b,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,CH,2019-01-01,67.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,CY,2019-01-01,58.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,CZ,2019-01-01,57.7,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,DE,2019-01-01,63.9,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,DK,2019-01-01,62.1,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,EA21,2019-01-01,54.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,EE,2019-01-01,64.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,EL,2019-01-01,40.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,ES,2019-01-01,50.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,EU27_2020,2019-01-01,54.6,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,FI,2019-01-01,60.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,FR,2019-01-01,53.4,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,HR,2019-01-01,48.2,,
ESTAT:LFSA_ERGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,HU,2019-01-01,53.4,,
